2.5305979999983426	[0.07364473 0.18415175 0.08183862]
2.5305999999983424	[0.07530741 0.18027074 0.0833681 ]
2.5306019999983422	[0.07697133 0.17639388 0.0848987 ]
2.530603999998342	[0.0786365  0.17252122 0.08643044]
2.530605999998342	[0.08030289 0.16865279 0.08796328]
2.5306079999983417	[0.0819705  0.16478866 0.08949723]
2.5306099999983416	[0.08363804 0.16092539 0.0910311 ]
2.5306119999983414	[0.08530931 0.15707338 0.09256838]
2.5306139999983412	[0.08698046 0.15322238 0.09410553]
2.530615999998341	[0.08865279 0.14937586 0.09564375]
2.530617999998341	[0.09032626 0.14553382 0.09718301]
2.5306199999983408	[0.09200086 0.14169634 0.09872329]
2.5306219999983406	[0.09367659 0.13786345 0.10026458]
2.5306239999983404	[0.09535342 0.13403519 0.10180688]
2.5306259999983403	[0.09703135 0.1302116  0.10335016]
2.53062799999834	[0.09871036 0.12639272 0.10489443]
2.53062999999834	[0.10039044 0.12257858 0.10643965]
2.5306319999983398	[0.10207158 0.11876923 0.10798583]
2.5306339999983396	[0.10375375 0.1149647  0.10953295]
2.5306359999983394	[0.10543696 0.11116502 0.111081  ]
2.5306379999983393	[0.10712119 0.10737023 0.11262997]
2.530639999998339	[0.10880641 0.10358037 0.11417985]
2.530641999998339	[0.11049263 0.09979546 0.11573061]
2.5306439999983388	[0.11217983 0.09601555 0.11728226]
2.5306459999983386	[0.11386799 0.09224067 0.11883477]
2.5306479999983384	[0.11555712 0.08847082 0.12038816]
2.5306499999983383	[0.11724719 0.08470607 0.12194239]
2.530651999998338	[0.11893818 0.08094643 0.12349745]
2.530653999998338	[0.12063009 0.07719194 0.12505334]
2.530655999998338	[0.12232291 0.07344261 0.12661004]
2.5306579999983376	[0.12401662 0.06969849 0.12816755]
2.5306599999983375	[0.12571121 0.0659596  0.12972585]
2.5306619999983373	[0.12740667 0.06222596 0.13128492]
2.530663999998337	[0.129103   0.0584976  0.13284477]
2.530665999998337	[0.13080017 0.05477454 0.13440538]
2.530667999998337	[0.13249817 0.0510568  0.13596674]
2.5306699999983366	[0.134197   0.04734443 0.13752884]
2.5306719999983365	[0.13589665 0.04363743 0.13909167]
2.5306739999983363	[0.13759709 0.03993583 0.14065521]
2.530675999998336	[0.13929833 0.03623964 0.14221947]
2.530677999998336	[0.14100035 0.0325489  0.14378442]
2.530679999998336	[0.14270314 0.02886362 0.14535006]
2.5306819999983357	[0.1444067  0.02518381 0.14691638]
2.5306839999983355	[0.146111   0.0215095  0.14848338]
2.5306859999983353	[0.14781604 0.01784072 0.15005103]
2.530687999998335	[0.14952182 0.01417747 0.15161934]
2.530689999998335	[0.15122831 0.01051978 0.15318829]
2.530691999998335	[0.15293552 0.00686765 0.15475787]
2.5306939999983347	[0.15464119 0.00323078 0.15632608]
2.5306959999983345	[ 0.15635187 -0.00041983  0.15789876]
2.5306979999983343	[ 0.15806114 -0.00405517  0.15947018]
2.530699999998334	[ 0.1597711  -0.00768487  0.16104221]
2.530701999998334	[ 0.16148173 -0.01130892  0.16261485]
2.530703999998334	[ 0.16319302 -0.01492733  0.16418806]
2.5307059999983337	[ 0.16490496 -0.01854006  0.16576186]
2.5307079999983335	[ 0.16661754 -0.02214712  0.16733623]
2.5307099999983333	[ 0.16833075 -0.02574848  0.16891115]
2.530711999998333	[ 0.17004459 -0.02934415  0.17048663]
2.530713999998333	[ 0.17175906 -0.03293411  0.17206267]
2.530715999998333	[ 0.17347413 -0.03651835  0.17363924]
2.5307179999983327	[ 0.17518981 -0.04009686  0.17521635]
2.5307199999983325	[ 0.17690608 -0.04366963  0.176794  ]
2.5307219999983324	[ 0.17862295 -0.04723667  0.17837216]
2.530723999998332	[ 0.18034041 -0.05079794  0.17995085]
2.530725999998332	[ 0.18205844 -0.05435347  0.18153005]
2.530727999998332	[ 0.18377704 -0.05790324  0.18310975]
2.5307299999983317	[ 0.18549622 -0.06144723  0.18468995]
2.5307319999983315	[ 0.18721595 -0.06498546  0.18627065]
2.5307339999983314	[ 0.18893624 -0.06851791  0.18785184]
